id,store_id,category_id,product_id,product_name,product_url,image_url,current_price,original_price,stock_status,is_active,last_synced_at,created_at,updated_at,has_variants,variants,brand_id
682,1,8,401794743,Neww Balancee 9060 GREY MATTER TIMBERWOLF (1119,https://shoegallery66.cartpe.in/neww-balancee-9060-grey-matter-timberwolf-1119-401794743-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/6937f7363ee41.jpeg,2801.00,5601.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"41, 42, 43, 44, 45",654
683,1,8,401787291,Pum_a Speedcat OG Black White (1118,https://shoegallery66.cartpe.in/pum-a-speedcat-og-black-white-401787291-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/6937f5b392699.jpeg,2201.00,4401.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"40, 41, 42, 43, 44, 45",452
684,1,8,401668897,_Lacoste_Audyssor_Trail_White (L01,https://shoegallery66.cartpe.in/lacoste-audyssor-trail-white-401668897-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/6937e3089c50e.jpeg,2601.00,15000.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"41, 45",153
685,1,8,401474603,On Cloud Chinese New Year (1115,https://shoegallery66.cartpe.in/on-cloud-chinese-new-year-1115-401474603-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/6936faedf057c.jpeg,2701.00,5401.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"40, 41, 42, 43, 44, 45",
686,1,8,401473075,Jordan 1 Low Fragment X Travis Scott With Plastic Packing Semi UA 514,https://shoegallery66.cartpe.in/jordan-1-low-fragment-x-travis-scott-with-plastic-packing-semi-ua-514-401473075-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/6936f8cdaf22e.jpeg,2201.00,4601.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"41, 42, 43, 44, 45, 46",1110
687,1,8,401377261,Airmax 97 Muslin Pink Foam 879 Fix,https://shoegallery66.cartpe.in/airmax-97-muslin-pink-foam-879-fix-401377261-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/6936cf3b494d3.jpeg,2301.00,4601.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"41, 42, 43, 44, 45",
688,1,8,401374792,Timberland white shoe,https://shoegallery66.cartpe.in/timberland-white-shoe-401374792-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/6936ceb11dcf5.jpeg,2600.00,5199.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"44, 45",709
689,1,8,401370902,ultraboost light 23 white blue (1099,https://shoegallery66.cartpe.in/ultraboost-light-23-white-blue-1099-401370902-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/6936cdcec8a4b.jpeg,2501.00,5001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"41, 42, 43, 44, 45",
690,1,8,401334077,New balanc.e1000 incense beige,https://shoegallery66.cartpe.in/new-balanc-e1000-incense-beige-401334077-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/6936c0286fdee.jpeg,2801.00,5601.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"41, 42, 43, 44, 45",654
691,1,8,401226541,9060 black castlerock (871,https://shoegallery66.cartpe.in/aa-861-401226541-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/6936a783c3836.jpeg,2501.00,5001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"42, 43, 44, 45",
692,1,8,400343917,Airforce 1 Chunky Lace 603,https://shoegallery66.cartpe.in/airforce-1-chunky-lace-400343917-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/69345485a4727.jpeg,2001.00,4401.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"41, 42, 43, 44, 45",
693,1,8,385907159,Nik.e Airforce_1_Custom_With OG Box,https://shoegallery66.cartpe.in/nik-e-airforce-1-custom-with-og-box-385907159-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/691dc8f811eca0.jpg,2501.00,5001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"42, 43, 44, 45",428
694,1,8,377263475,Jordan 1 Low True Blue 821,https://shoegallery66.cartpe.in/jordan-1-low-true-blue-821-377263475-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/6912cebad7e910.jpeg,2201.00,4601.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"41, 42, 43, 44",1052
695,1,8,376940293,Loewe X On Cloud Tilt Orange,https://shoegallery66.cartpe.in/loewe-x-on-cloud-tilt-orange-376940293-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/6911e6a73123b0.jpg,2501.00,20000.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,405
696,1,8,376128470,_Adidas_AE2_With_Love,https://shoegallery66.cartpe.in/adidas-ae2-with-love-376128470-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/6910687bb5e000.jpeg,3301.00,20000.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"Euro 41-UK 7.5, Euro 42-UK 8, Euro 43-UK 9, Euro 44-UK 9.5, Euro 45-UK 10.5",6
697,1,8,375085357,On Cloud Horizon Navy,https://shoegallery66.cartpe.in/on-cloud-horizon-navy-375085357-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/690df98cdb1800.jpeg,2501.00,15000.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"42, 43, 44, 45",
698,1,8,354560497,2500  On Cloud Tilt Ivory Black,https://shoegallery66.cartpe.in/2500-on-cloud-tilt-ivory-black-354560497-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68e77e22d58ba0.jpg,2501.00,5001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,44,
699,1,8,354559663,Nik_e blazer mid 77 jumbo,https://shoegallery66.cartpe.in/nik-e-blazer-mid-77-jumbo-354559663-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68e77dd32bf2a0.jpg,2201.00,4401.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,428
700,1,8,354549260,New_Balanc_e 9060 Full Black,https://shoegallery66.cartpe.in/new-354549260-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68e77b7f1ee4c1.png,2801.00,5601.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"43, 44",654
701,1,8,354537604,Jordan 1 Low Bred Toe 811,https://shoegallery66.cartpe.in/jordan-1-low-bred-toe-811-354537604-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68e779c5893f10.jpg,2201.00,4401.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,1052
702,1,8,352523592,_Airforce_1_Custom_With OG Box,https://shoegallery66.cartpe.in/airforce-1-custom-with-og-box-352523592-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68e4f7e2448b30.jpg,2301.00,20000.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"42, 44, 45",
703,1,8,347147135,Gucc_ii Screener dirty sneaker semi ua og packingi,https://shoegallery66.cartpe.in/guc-screener-dirty-sneaker-semi-ua-og-packing-347147135-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68dd5b37ee2590.jpg,3001.00,6401.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"43, 45",115
704,1,8,345370290,nik_e air more uptempo grey black  (1116,https://shoegallery66.cartpe.in/nik-e-air-more-uptempo-grey-black-1116-345370290-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68db9f2078f420.jpeg,2501.00,5001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"42, 45",428
705,1,8,343594445,Nik_e Adapt Automax,https://shoegallery66.cartpe.in/nik-e-adapt-automax-343594445-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d8fc6e7fe7c0.jpg,3001.00,60001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,45,428
706,1,8,343593886,Nik_e Adapt automax,https://shoegallery66.cartpe.in/nik-e-adapt-automax-343593886-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d8fc44dcd800.jpg,3001.00,6001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,45,428
707,1,8,343593314,Nik_r Adapt Automax,https://shoegallery66.cartpe.in/nik-r-adapt-automax-343593314-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d8fbd7a27210.png,3001.00,6001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"42, 43, 45",
708,1,8,342787630,_Balenciaga_Speed_Mule_995,https://shoegallery66.cartpe.in/balenciaga-speed-mule-995-342787630-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d7bc86636680.jpg,2001.00,10000.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,7,307
709,1,8,341762534,kyrie 7 room fire (925,https://shoegallery66.cartpe.in/kyrie-7-earth-341762534-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d67409748691.jpg,3001.00,6001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,41,
710,1,8,341761553,Kyrie 7 Air & Earth (926,https://shoegallery66.cartpe.in/kyrie-7-air-amp-earth-341761553-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d673dd8d6da0.jpg,3001.00,6001.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,
711,1,8,341471251,On Cloud Tilt All Black (1112,https://shoegallery66.cartpe.in/on-cloud-tilt-all-black-1112-341471251-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d63fbe736090.jpg,2501.00,5001.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,
712,1,8,341462787,Loewe x On Cloud Cloudtilt All White (1114,https://shoegallery66.cartpe.in/loewe-x-wmns-cloudtilt-all-white-341462787-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d63c9a6abf90.jpg,2501.00,5001.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,405
713,1,8,341433031,On Cloud x LOEWE OCEAN BLUE (1110,https://shoegallery66.cartpe.in/on-running-cloud-x-loewe-ocean-blue-341433031-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d639c45a18e0.jpg,2501.00,5001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,43,405
714,1,8,340787951,Jordan 1 High Dio_r semi ua quality aa23,https://shoegallery66.cartpe.in/jordan-1-high-dio-r-semi-ua-quality-aa23-340787951-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d5147a1ba740.jpg,2201.00,4601.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,70
715,1,8,340722917,Asic_s gel kayano 31 platinum blue,https://shoegallery66.cartpe.in/asic-s-gel-kayano-31-platinum-blue-340722917-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d50f06ca8ee0.jpg,2801.00,5601.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,44,305
716,1,8,340687025,Air Jordan Retro 6 Infrared (214,https://shoegallery66.cartpe.in/retro-6-infrared-340687025-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d5072e84bcc0.jpg,2301.00,4601.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,349
717,1,8,340562274,airforce 1 mini swoosh milk coffee,https://shoegallery66.cartpe.in/airforce-1-mini-swoosh-milk-coffee-340562274-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d4eb666735a0.jpg,1801.00,4001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"43, 45",
718,1,8,340507664,New balanc_e 550 white green (225,https://shoegallery66.cartpe.in/new-balanc-e-550-white-green-225-340507664-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d4e28c1ba830.jpg,1901.00,3801.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,45,654
719,1,8,340483702,New_balance Fresh Foam x Trail More v3 Black(1094,https://shoegallery66.cartpe.in/new-balance-fresh-foam-x-trail-more-v3-black-1094-340483702-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d4d1bc7a6d80.jpeg,2801.00,5601.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,45,654
720,1,8,339875317,Adida_s samba white,https://shoegallery66.cartpe.in/adida-s-samba-white-339875317-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d3d733bdb040.jpg,1501.00,3001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,44,6
721,1,8,339627060,Adida_s samba green,https://shoegallery66.cartpe.in/adida-s-samba-green-339627060-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d3ba3b84dfc0.jpg,1601.00,3201.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,44,6
722,1,8,339625392,Adida.s samba black mens,https://shoegallery66.cartpe.in/adida-s-samba-black-mens-339625392-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d3b9cf8a0011.jpg,1501.00,3001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,44,6
723,1,8,339578136,New Balanc_e 9060 Sea Salt (1067,https://shoegallery66.cartpe.in/new-balanc-e-9060-sea-salt-339578136-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d3b0b65a55e0.jpeg,2801.00,5601.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,654
724,1,8,338818620,Air Jordan Retro 4 Pine Green Semi UA,https://shoegallery66.cartpe.in/air-jordan-retro-4-pine-green-semi-ua-338818620-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d2890b2daa60.jpg,2501.00,5001.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,349
725,1,8,338613036,Lacost_e audyssor trail black,https://shoegallery66.cartpe.in/lacost-e-audyssor-trail-black-338613036-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d27617361f60.jpg,2601.00,5201.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,42,152
726,1,8,338612451,Lacost_e audyssor outdoor green L02,https://shoegallery66.cartpe.in/lacost-e-audyssor-outdoor-green-338612451-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d27552e90e91.jpg,2601.00,5401.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,152
727,1,8,338506403,Adida_s Samba Burgundy,https://shoegallery66.cartpe.in/adida-s-samba-burgundy-338506403-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68d26103ef1e90.jpg,2001.00,4601.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"42, 43",6
728,1,8,330872905,On Cloud Running Shoes (1035),https://shoegallery66.cartpe.in/on-cloud-running-shoes-1035-330872905-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68c7efe62d0410.jpg,2001.00,20000.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,41,
729,1,8,325787372,_Adidas_Bad_Bunny_Blue_Tint_530,https://shoegallery66.cartpe.in/adidas-bad-bunny-blue-tint-530-325787372-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68c14f04cce550.jpg,2201.00,4401.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,6
730,1,8,325685637,_On_Cloud_Surfer_Sneaker,https://shoegallery66.cartpe.in/on-cloud-surfer-sneaker-325685637-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68c143ea8b1050.jpg,2501.00,20000.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"Euro 43-UK 9, Euro 44-UK 9.5, Euro 45-UK 10.5",
731,1,8,325665395,_Balenciaga_Triple_S_Red,https://shoegallery66.cartpe.in/.html?color=,,3201.00,20001.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,307
732,1,8,324702801,Louis_vuitton Premium 10A Quality shoe,https://shoegallery66.cartpe.in/louis-vuitton-premium-10a-quality-shoe-324702801-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68c014c10a6660.jpeg,2001.00,10001.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,165
733,1,8,324245564,Adida_s Ae1 Low Year Of The Snake,https://shoegallery66.cartpe.in/bb-324245564-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68bfd38c74bae0.jpg,3201.00,6401.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"41, 43, 44",6
734,1,8,323738084,On Cloud Hi Edge Running Shoes (1108,https://shoegallery66.cartpe.in/on-cloud-hi-edge-running-shoes-323738084-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68bed680651500.jpg,2701.00,5401.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"41, 42, 43, 44, 45",
735,1,8,309536778,Guccii Honey Bee Black With Premium Packing 547,https://shoegallery66.cartpe.in/guccii-honey-bee-black-with-premium-packing-547-309536778-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/67389a43611c9.jpeg,3501.00,10001.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,115
736,1,8,309536777,UA Quality Air Jordan 1 Low Phantom Black Fix (UA02,https://shoegallery66.cartpe.in/ua-quality-air-jordan-1-low-phantom-black-fix-ua02-309536777-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/66d964f74c53c.jpeg,5001.00,15001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,41,
737,1,8,309536776,UA Quality Air Jordan 1 High Fragment Brown,https://shoegallery66.cartpe.in/ua-quality-air-jordan-1-high-fragment-brown-309536776-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/66d964cc2d93b.jpeg,6001.00,15001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,41,
738,1,8,309536775,UA Quality Air Jordan 1 High Mocha,https://shoegallery66.cartpe.in/ua-quality-air-jordan-1-high-mocha-309536775-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/66d962231dafc.jpeg,5001.00,15001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,42,
739,1,8,309536774,UA Quality Air Jordan 1 High University Blue,https://shoegallery66.cartpe.in/ua-quality-air-jordan-1-high-university-blue-309536774-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/66d961f980909.jpeg,5001.00,15001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"41, 42, 44",
740,1,8,309536773,UA Quality Air Jordan 4 PSG,https://shoegallery66.cartpe.in/ua-quality-air-jordan-4-psg-309536773-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/66d961cb4315a.jpeg,5001.00,15001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"41, 42, 43, 44, 45",
741,1,8,309536772,UA Quality Air Jordan 4 Black Cat (UA09,https://shoegallery66.cartpe.in/ua-quality-air-jordan-4-black-cat-ua09-309536772-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/66d9618820b55.jpeg,6001.00,15001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"43, 44",
742,1,8,309536771,UA Quality Air Jordan 1 Low Olive Fix,https://shoegallery66.cartpe.in/ua-quality-air-jordan-1-low-olive-fix-309536771-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/66d9615d5e52a.jpeg,5001.00,15001.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,
743,1,8,309536770,UA Quality Air Jordan 1 Off White UNC,https://shoegallery66.cartpe.in/ua-quality-air-jordan-1-off-white-unc-309536770-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/66d96109db099.jpeg,6001.00,15001.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,434
744,1,8,309536769,Air Jordan 1 High Zoom comfort WMNS (790  Fix rate,https://shoegallery66.cartpe.in/air-jordan-1-high-zoom-comfort-wmns-790-fix-rate-309536769-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/648b7476d2604.jpeg,1500.00,5601.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"42, 43, 44, 45",
745,1,8,309536768,9060 black castlerock,https://shoegallery66.cartpe.in/new-balance-9060-black-castlerock-309536768-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68a02d9937f8e.jpeg,2501.00,5001.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,
746,1,8,309536767,Air Jordan 4 Military Black Semi UA Quality 608,https://shoegallery66.cartpe.in/air-jordan-4-military-black-semi-ua-quality-608-309536767-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68a02c199cec8.jpeg,2501.00,5001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,41,
747,1,8,309536766,9060 nori green,https://shoegallery66.cartpe.in/new-balance-9060-nori-green-309536766-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/68a02a8b186fb.jpeg,2501.00,5001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,44,
748,1,8,309536765,Airforce 1 Short 580,https://shoegallery66.cartpe.in/.html?color=,,1201.00,3001.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,
749,1,8,309536764,vaporwaffle sacai royal fuchsia,https://shoegallery66.cartpe.in/vaporwaffle-sacai-royal-fuchsia-309536764-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/6882244adcec3.jpeg,2601.00,5201.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,
750,1,8,309536763,_New_Balance_9060 indigo (1107,https://shoegallery66.cartpe.in/new-balance-9060-indigo-1107-309536763-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/687f5722aed86.jpeg,2501.00,5601.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,
751,1,8,309536762,On Cloud monster Hyper Black Lim (1106,https://shoegallery66.cartpe.in/on-cloud-monster-hyper-black-lim-1106-309536762-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/687cbf05e8c56.jpeg,2701.00,5401.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"43, 45",
752,1,8,309536761,On Cloudmonster Hyper Men s Sneakers undyed mint (1105,https://shoegallery66.cartpe.in/on-cloudmonster-hyper-men-s-sneakers-undyed-mint-1105-309536761-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/687cbdf50be8e.jpeg,2701.00,5489.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,45,
753,1,8,309536760,On Cloud monster Hyper Running Shoe (1104,https://shoegallery66.cartpe.in/on-cloud-monster-hyper-running-shoe-1104-309536760-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/687cbcd498ac7.jpeg,2701.00,5401.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"43, 44, 45",
754,1,8,309536759,Lacost e L003 White Green Sneakers 1045,https://shoegallery66.cartpe.in/lacost-e-l003-white-green-sneakers-1045-309536759-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/687905bf80d2d.jpeg,2801.00,6001.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,152
755,1,8,309536758,Retro 6 infrared,https://shoegallery66.cartpe.in/retro-6-infrared-309536758-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/6870e71c1cda5.jpeg,2301.00,4601.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,349
756,1,8,309536757,conversee x dungeons dragons chuck 70 hi sneaker,https://shoegallery66.cartpe.in/conversee-x-dungeons-dragons-chuck-70-hi-sneaker-309536757-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/6868e7eae66f7.jpeg,2301.00,4601.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"43, 44",554
757,1,8,309536756,New Balan_ce 9060 baby shower blue (1102,https://shoegallery66.cartpe.in/new-balance-9060-baby-shower-blue-1102-309536756-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/6867b27b284d5.jpeg,2501.00,5001.00,in_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,1,"43, 44, 45",654
758,1,8,309536755,New Balance 9060 BABY SHOWER BLUE (1102,https://shoegallery66.cartpe.in/new-balance-9060-baby-shower-blue-1102-309536755-shoegallery66.html?color=,https://cdn.cartpe.in/images/gallery_sm/6867b250288fe.jpeg,2501.00,5601.00,out_of_stock,1,2025-12-10 19:06:48,2025-12-10 19:06:48,2025-12-10 19:06:48,0,,654
